timestamp,game,shift,players,avg_bet,revenue
2024-05-22 01:00:00,Blackjack,Night,1,10.28,10.28
2024-05-01 14:00:00,Roulette,Afternoon,2,5.65,11.3
2024-05-08 23:00:00,Baccarat,Morning,5,25.18,125.9
2024-05-27 06:00:00,Slots,Morning,4,68.03,272.12
2024-05-21 04:00:00,Blackjack,Morning,4,44.06,176.24
2024-05-02 03:00:00,Baccarat,Afternoon,9,43.23,389.07
2024-05-02 14:00:00,Roulette,Night,8,89.04,712.32
2024-05-12 08:00:00,Poker,Night,6,90.08,540.48
2024-05-10 14:00:00,Baccarat,Night,1,91.37,91.37
2024-05-04 13:00:00,Baccarat,Evening,2,34.82,69.64
2024-05-20 17:00:00,Poker,Evening,6,70.65,423.90000000000003
2024-05-06 05:00:00,Baccarat,Evening,2,30.81,61.62
2024-05-23 08:00:00,Roulette,Afternoon,5,23.11,115.55
2024-05-07 00:00:00,Roulette,Evening,5,22.54,112.69999999999999
2024-05-22 20:00:00,Poker,Afternoon,6,37.5,225.0
2024-05-09 19:00:00,Slots,Night,6,45.85,275.1
2024-05-02 00:00:00,Blackjack,Evening,6,83.94,503.64
2024-05-25 03:00:00,Slots,Evening,2,16.39,32.78
2024-05-17 09:00:00,Baccarat,Morning,3,74.82,224.45999999999998
2024-05-03 18:00:00,Blackjack,Afternoon,6,55.49,332.94
2024-05-10 16:00:00,Poker,Night,8,32.35,258.8
2024-05-05 12:00:00,Poker,Morning,1,51.82,51.82
2024-05-07 01:00:00,Blackjack,Morning,1,33.49,33.49
2024-05-05 14:00:00,Roulette,Night,2,61.63,123.26
2024-05-10 11:00:00,Blackjack,Morning,6,46.22,277.32
2024-05-05 14:00:00,Baccarat,Afternoon,9,20.62,185.58
2024-05-20 13:00:00,Roulette,Afternoon,4,16.08,64.32
2024-05-02 09:00:00,Poker,Evening,3,56.94,170.82
2024-05-26 22:00:00,Blackjack,Morning,8,90.73,725.84
2024-05-16 08:00:00,Slots,Evening,9,37.68,339.12
2024-05-25 18:00:00,Slots,Morning,5,74.64,373.2
2024-05-24 01:00:00,Baccarat,Afternoon,9,67.57,608.1299999999999
2024-05-18 16:00:00,Slots,Afternoon,2,93.5,187.0
2024-05-26 12:00:00,Blackjack,Afternoon,3,82.99,248.96999999999997
2024-05-22 13:00:00,Blackjack,Morning,7,58.83,411.81
2024-05-29 19:00:00,Slots,Afternoon,7,67.42,471.94
2024-05-12 17:00:00,Blackjack,Morning,6,90.35,542.0999999999999
2024-05-14 07:00:00,Baccarat,Evening,6,42.95,257.70000000000005
2024-05-19 10:00:00,Roulette,Morning,2,36.05,72.1
2024-05-14 02:00:00,Baccarat,Evening,6,6.03,36.18
2024-05-16 16:00:00,Baccarat,Morning,4,83.52,334.08
2024-05-13 00:00:00,Blackjack,Evening,3,81.09,243.27
2024-05-19 04:00:00,Roulette,Afternoon,2,14.92,29.84
2024-05-28 13:00:00,Blackjack,Evening,1,59.8,59.8
2024-05-12 12:00:00,Poker,Afternoon,5,49.08,245.39999999999998
2024-05-25 05:00:00,Blackjack,Afternoon,2,16.28,32.56
2024-05-21 22:00:00,Blackjack,Evening,2,98.15,196.3
2024-05-26 23:00:00,Blackjack,Morning,7,25.4,177.79999999999998
2024-05-22 11:00:00,Roulette,Morning,8,11.39,91.12
2024-05-15 13:00:00,Blackjack,Night,8,61.51,492.08
2024-05-19 13:00:00,Roulette,Morning,4,75.19,300.76
2024-05-15 13:00:00,Slots,Night,1,8.08,8.08
2024-05-26 06:00:00,Poker,Morning,7,67.58,473.06
2024-05-28 15:00:00,Roulette,Morning,1,55.57,55.57
2024-05-06 16:00:00,Slots,Afternoon,4,14.81,59.24
2024-05-11 02:00:00,Roulette,Night,8,21.39,171.12
2024-05-23 14:00:00,Roulette,Morning,2,58.96,117.92
2024-05-02 15:00:00,Poker,Night,6,33.15,198.89999999999998
2024-05-10 12:00:00,Baccarat,Afternoon,6,94.14,564.84
2024-05-23 19:00:00,Baccarat,Afternoon,9,82.78,745.02
2024-05-10 06:00:00,Roulette,Night,5,98.44,492.2
2024-05-01 05:00:00,Blackjack,Afternoon,4,29.67,118.68
2024-05-14 09:00:00,Slots,Evening,5,97.12,485.6
2024-05-20 11:00:00,Blackjack,Evening,5,45.97,229.85
2024-05-04 02:00:00,Blackjack,Afternoon,8,38.01,304.08
2024-05-01 03:00:00,Roulette,Evening,8,9.78,78.24
2024-05-27 21:00:00,Roulette,Morning,2,10.01,20.02
2024-05-05 21:00:00,Roulette,Night,7,70.74,495.17999999999995
2024-05-26 05:00:00,Roulette,Morning,8,48.5,388.0
2024-05-21 23:00:00,Baccarat,Night,6,26.52,159.12
2024-05-24 21:00:00,Roulette,Afternoon,5,63.33,316.65
2024-05-19 08:00:00,Baccarat,Morning,9,29.02,261.18
2024-05-09 01:00:00,Baccarat,Afternoon,3,59.88,179.64000000000001
2024-05-17 07:00:00,Roulette,Afternoon,4,39.12,156.48
2024-05-02 01:00:00,Poker,Night,9,83.24,749.16
2024-05-19 02:00:00,Slots,Night,6,82.97,497.82
2024-05-08 04:00:00,Blackjack,Night,8,50.35,402.8
2024-05-13 11:00:00,Baccarat,Morning,7,38.33,268.31
2024-05-27 20:00:00,Slots,Evening,2,39.44,78.88
2024-05-14 13:00:00,Poker,Night,3,81.54,244.62
2024-05-18 01:00:00,Blackjack,Night,1,36.18,36.18
2024-05-05 21:00:00,Blackjack,Morning,9,24.86,223.74
2024-05-10 08:00:00,Baccarat,Night,7,13.05,91.35000000000001
2024-05-23 03:00:00,Roulette,Morning,1,49.34,49.34
2024-05-05 16:00:00,Poker,Afternoon,3,50.8,152.39999999999998
2024-05-06 19:00:00,Baccarat,Night,4,84.89,339.56
2024-05-24 06:00:00,Poker,Night,4,26.02,104.08
2024-05-01 00:00:00,Roulette,Afternoon,5,41.19,205.95
2024-05-04 17:00:00,Roulette,Afternoon,3,81.8,245.39999999999998
2024-05-28 05:00:00,Baccarat,Afternoon,3,83.24,249.71999999999997
2024-05-14 07:00:00,Roulette,Night,1,41.54,41.54
2024-05-23 21:00:00,Slots,Evening,7,48.62,340.34
2024-05-06 18:00:00,Blackjack,Evening,1,33.81,33.81
2024-05-22 06:00:00,Baccarat,Evening,2,93.59,187.18
2024-05-11 18:00:00,Poker,Night,4,16.27,65.08
2024-05-29 00:00:00,Slots,Afternoon,4,93.71,374.84
2024-05-29 17:00:00,Baccarat,Night,5,69.97,349.85
2024-05-01 09:00:00,Roulette,Afternoon,2,55.5,111.0
2024-05-11 20:00:00,Roulette,Night,4,8.1,32.4
2024-05-28 01:00:00,Roulette,Night,1,50.18,50.18
2024-05-08 03:00:00,Roulette,Afternoon,2,43.74,87.48
2024-05-01 12:00:00,Poker,Evening,1,20.32,20.32
2024-05-07 23:00:00,Slots,Afternoon,4,67.36,269.44
2024-05-27 17:00:00,Blackjack,Morning,4,97.26,389.04
2024-05-25 19:00:00,Poker,Morning,7,58.41,408.87
2024-05-14 08:00:00,Poker,Afternoon,9,72.9,656.1
2024-05-14 06:00:00,Blackjack,Night,9,11.5,103.5
2024-05-26 12:00:00,Blackjack,Morning,5,44.68,223.4
2024-05-14 16:00:00,Roulette,Morning,1,16.05,16.05
2024-05-23 21:00:00,Poker,Night,1,63.22,63.22
2024-05-18 10:00:00,Baccarat,Night,6,94.16,564.96
2024-05-26 05:00:00,Blackjack,Evening,2,67.87,135.74
2024-05-04 22:00:00,Blackjack,Night,8,12.3,98.4
2024-05-25 04:00:00,Slots,Afternoon,9,38.69,348.21
2024-05-14 05:00:00,Baccarat,Afternoon,4,57.31,229.24
2024-05-10 19:00:00,Baccarat,Evening,5,43.3,216.5
2024-05-14 21:00:00,Blackjack,Morning,8,84.2,673.6
2024-05-16 15:00:00,Roulette,Morning,3,82.39,247.17000000000002
2024-05-20 02:00:00,Slots,Night,5,63.12,315.59999999999997
2024-05-06 16:00:00,Baccarat,Afternoon,3,40.48,121.44
2024-05-25 11:00:00,Blackjack,Morning,3,29.26,87.78
2024-05-23 18:00:00,Baccarat,Evening,3,15.06,45.18
2024-05-22 08:00:00,Slots,Evening,7,38.72,271.03999999999996
2024-05-13 07:00:00,Slots,Afternoon,7,44.25,309.75
2024-05-14 07:00:00,Poker,Evening,7,69.2,484.40000000000003
2024-05-24 19:00:00,Blackjack,Evening,8,67.53,540.24
2024-05-15 12:00:00,Slots,Afternoon,5,11.66,58.3
2024-05-10 12:00:00,Poker,Night,5,42.55,212.75
2024-05-12 05:00:00,Poker,Night,4,22.27,89.08
2024-05-13 02:00:00,Baccarat,Evening,7,19.9,139.29999999999998
2024-05-07 20:00:00,Baccarat,Night,4,83.59,334.36
2024-05-01 04:00:00,Poker,Night,2,8.98,17.96
2024-05-16 18:00:00,Baccarat,Evening,4,44.82,179.28
2024-05-04 05:00:00,Slots,Night,8,20.98,167.84
2024-05-18 01:00:00,Roulette,Evening,9,88.54,796.86
2024-05-24 21:00:00,Slots,Morning,3,57.92,173.76
2024-05-06 11:00:00,Poker,Afternoon,7,26.98,188.86
2024-05-26 00:00:00,Poker,Afternoon,9,52.73,474.57
2024-05-02 17:00:00,Slots,Night,4,74.49,297.96
2024-05-04 16:00:00,Baccarat,Night,3,96.02,288.06
2024-05-17 17:00:00,Baccarat,Night,5,25.94,129.70000000000002
2024-05-13 07:00:00,Poker,Afternoon,1,89.19,89.19
2024-05-13 06:00:00,Blackjack,Morning,3,93.76,281.28000000000003
2024-05-26 15:00:00,Baccarat,Morning,8,92.06,736.48
2024-05-22 21:00:00,Slots,Afternoon,8,65.36,522.88
2024-05-29 18:00:00,Baccarat,Morning,4,64.83,259.32
2024-05-27 12:00:00,Slots,Afternoon,2,43.31,86.62
2024-05-18 13:00:00,Poker,Morning,8,76.48,611.84
2024-05-01 22:00:00,Baccarat,Evening,8,55.47,443.76
2024-05-24 22:00:00,Slots,Evening,4,69.36,277.44
2024-05-06 22:00:00,Poker,Afternoon,3,45.7,137.10000000000002
2024-05-28 16:00:00,Blackjack,Morning,2,74.49,148.98
